"抓取日期","所在页面","商品编号","商品标题","商品价格","商品URL","收货数量","店铺名称","发货地","店铺URL"
"2021-01-12","3","631491849885","正宗陕西洛川苹果红富士冰糖心新鲜水果应当季整箱10斤脆甜多汁5","45.80","https://detail.tmall.com/item.htm?id=631491849885&ns=1&abbucket=3","4311人收货","馋绵旗舰店","陕西 延安","https://store.taobao.com/shop/view_shop.htm?user_number_id=2202387697221"
"2021-01-12","3","546257540337","黄元帅烟台苹果黄金帅苹果粉面新鲜水果红富士黄香蕉整箱3/5/10斤","14.90","https://detail.tmall.com/item.htm?id=546257540337&ns=1&abbucket=3","4276人收货","那座山水果旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2434390950"
"2021-01-12","3","631119452729","陕西红富士苹果新鲜水果10斤当季整箱批发应季糖心丑苹果脆甜包邮","17.90","https://detail.tmall.com/item.htm?id=631119452729&ns=1&abbucket=3","4074人收货","忆优鲜旗舰店","陕西 西安","https://store.taobao.com/shop/view_shop.htm?user_number_id=2207501046938"
"2021-01-12","3","632729265086","山东红富士苹果烟台栖霞新鲜水果特产当季脆甜丑萍果带整箱包邮","19.90","https://detail.tmall.com/item.htm?id=632729265086&ns=1&abbucket=3","4065人收货","柠之缘生鲜旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2207343073641"
"2021-01-12","3","632406883628","东方葵园新疆阿克苏苹果80mm+5斤大果装清脆多汁甜度适中顺丰包邮","31.80","https://detail.tmall.com/item.htm?id=632406883628&ns=1&abbucket=3","4056人收货","天猫超市","上海","https://store.taobao.com/shop/view_shop.htm?user_number_id=725677994"
"2021-01-12","3","626249186277","云南昭通丑苹果冰糖心高山苹果水果新鲜当季整箱10斤大凉山丑苹果","26.80","https://detail.tmall.com/item.htm?id=626249186277&ns=1&abbucket=3","4034人收货","耀聪旗舰店","云南 昭通","https://store.taobao.com/shop/view_shop.htm?user_number_id=2208736152425"
"2021-01-12","3","628184082300","苹果陕西红富士水果新鲜当季整箱包邮现摘10斤冰糖心新平果红苹果","18.80","https://detail.tmall.com/item.htm?id=628184082300&ns=1&abbucket=3","4002人收货","漫山果园旗舰店","陕西 咸阳","https://store.taobao.com/shop/view_shop.htm?user_number_id=2208279566349"
"2021-01-12","3","605200993012","（5斤装）东北特产冻梨 苹果梨非花盖梨大黑梨冻秋梨新鲜多汁包邮","11.90","https://item.taobao.com/item.htm?id=605200993012&ns=1&abbucket=3#detail","3918人收货","maomaoxiaohe","辽宁 本溪","https://store.taobao.com/shop/view_shop.htm?user_number_id=137385501"
"2021-01-12","3","634841579962","新疆阿克苏冰糖心苹果新鲜10斤应当季水果现摘红富士平安果丑整箱","43.80","https://detail.tmall.com/item.htm?id=634841579962&ns=1&abbucket=3","3803人收货","阳山尹城旗舰店","新疆 阿克苏","https://store.taobao.com/shop/view_shop.htm?user_number_id=2208646352726"
"2021-01-12","3","628536360118","2020年新鲜现摘苹果水果当季整箱山东烟台栖霞红富士平安果冰糖心","15.80","https://detail.tmall.com/item.htm?id=628536360118&ns=1&abbucket=3","3799人收货","朱小樱吴小桃旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2209083587837"
"2021-01-12","3","628559917811","新疆阿克苏冰糖心苹果10斤新鲜红富士水果应当季丑萍果5整箱包邮","20.90","https://detail.tmall.com/item.htm?id=628559917811&ns=1&abbucket=3","3729人收货","甘福园旗舰店","新疆 阿克苏","https://store.taobao.com/shop/view_shop.htm?user_number_id=3015214310"
"2021-01-12","3","627241730695","新疆阿克苏冰糖心苹果水果特级大果新鲜丑苹果整箱10斤顺丰包邮","69.00","https://item.taobao.com/item.htm?id=627241730695&ns=1&abbucket=3#detail","3711人收货","西域红帆","新疆 阿克苏","https://store.taobao.com/shop/view_shop.htm?user_number_id=2056448323"
"2021-01-12","3","600036129642","甘肃天水花牛苹果水果新鲜当季整箱包邮10红蛇大果粉面刮泥斤装5","20.80","https://detail.tmall.com/item.htm?id=600036129642&ns=1&abbucket=3","3698人收货","御品一园旗舰店","山西 运城","https://store.taobao.com/shop/view_shop.htm?user_number_id=4010013173"
"2021-01-12","3","633180855911","平安果顺丰包邮圣诞节平安夜带字苹果礼盒高档送礼女朋友创意水果","18.80","https://detail.tmall.com/item.htm?id=633180855911&ns=1&abbucket=3","3646人收货","朱小樱吴小桃旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2209083587837"
"2021-01-12","3","631665746947","红富士苹果新鲜10斤水果整箱包邮山东烟台冰糖心现摘当季脆甜栖霞","20.90","https://detail.tmall.com/item.htm?id=631665746947&ns=1&abbucket=3","3644人收货","鲜园记旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2207525905518"
"2021-01-12","3","632402523660","新疆阿克苏冰糖心苹果丑苹果冰糖心苹果红富士阿克苏苹果水果","20.69","https://detail.tmall.com/item.htm?id=632402523660&ns=1&abbucket=3","3643人收货","昶元生鲜旗舰店","陕西 延安","https://store.taobao.com/shop/view_shop.htm?user_number_id=2209042317759"
"2021-01-12","3","624146665421","甘肃天水花牛苹果10斤水果新鲜当季整箱包邮红蛇果粉丑红苹果平果","14.90","https://detail.tmall.com/item.htm?id=624146665421&ns=1&abbucket=3","3566人收货","福瑞达旗舰店","甘肃 天水","https://store.taobao.com/shop/view_shop.htm?user_number_id=2627785630"
"2021-01-12","3","627344946048","甘肃天水花牛苹果9斤新鲜当季水果红蛇果整箱应季粉面平果10包邮","19.90","https://detail.tmall.com/item.htm?id=627344946048&ns=1&abbucket=3","3504人收货","甘福园旗舰店","甘肃 天水","https://store.taobao.com/shop/view_shop.htm?user_number_id=3015214310"
"2021-01-12","3","632033398385","【百果园店】正宗新疆阿克苏苹果8斤(中大果80-90mm)","69.90","https://detail.tmall.com/item.htm?id=632033398385&ns=1&abbucket=3","3494人收货","pagoda百果园旗舰店","陕西 西安","https://store.taobao.com/shop/view_shop.htm?user_number_id=2204191628299"
"2021-01-12","3","602608133467","红富士苹果10斤水果新鲜当季现季应季一箱带平果脆甜萍果丑苹果","19.80","https://detail.tmall.com/item.htm?id=602608133467&ns=1&abbucket=3","3459人收货","恬果惠旗舰店","陕西 西安","https://store.taobao.com/shop/view_shop.htm?user_number_id=3972280102"
"2021-01-12","3","633449727311","甘肃花牛平安果平安夜圣诞节带苹果10斤新鲜水果包邮装蛇果","18.80","https://detail.tmall.com/item.htm?id=633449727311&ns=1&abbucket=3","3444人收货","小憨孩旗舰店","甘肃 天水","https://store.taobao.com/shop/view_shop.htm?user_number_id=3408811717"
"2021-01-12","3","632453180790","圣诞节平安果创意平安夜苹果带字圣诞节水果刻字苹果礼盒装礼物","49.80","https://detail.tmall.com/item.htm?id=632453180790&ns=1&abbucket=3","3288人收货","振昊悠果食品旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2207942624934"
"2021-01-12","3","626570989081","陕西红富士苹果新鲜水果带箱10斤当季应季红苹果孕妇脆甜整箱平果","9.90","https://detail.tmall.com/item.htm?id=626570989081&ns=1&abbucket=3","3235人收货","鲜贡园旗舰店","陕西 西安","https://store.taobao.com/shop/view_shop.htm?user_number_id=3342068701"
"2021-01-12","3","631623162665","红肉苹果新鲜圣诞果水果礼盒送礼装红色之爱平安夜礼物红心平安果","118.00","https://detail.tmall.com/item.htm?id=631623162665&ns=1&abbucket=3","3185人收货","汉园香旗舰店","甘肃 庆阳","https://store.taobao.com/shop/view_shop.htm?user_number_id=2208358657236"
"2021-01-12","3","632693054602","新疆阿克苏冰糖心苹果新鲜10斤当季水果现摘应季红富士丑平果整箱","22.80","https://detail.tmall.com/item.htm?id=632693054602&ns=1&abbucket=3","3176人收货","阳山尹城旗舰店","新疆 阿克苏","https://store.taobao.com/shop/view_shop.htm?user_number_id=2208646352726"
"2021-01-12","3","602907826265","【年货节礼盒】花牛苹果蛇果12枚甘肃天水花牛水果新鲜当季整箱","59.80","https://detail.tmall.com/item.htm?id=602907826265&ns=1&abbucket=3","3176人收货","sheisgood伊人之佳旗舰店","","https://store.taobao.com/shop/view_shop.htm?user_number_id=3984301190"
"2021-01-12","3","579035827592","特级新疆阿克苏冰糖心苹果水果新鲜整箱10斤红富士丑平苹果包邮","88.00","https://detail.tmall.com/item.htm?id=579035827592&ns=1&abbucket=3","3172人收货","以稀旗舰店","新疆 阿克苏","https://store.taobao.com/shop/view_shop.htm?user_number_id=3898015136"
"2021-01-12","3","617980537866","山东烟台红富士苹果10整箱斤水果栖霞一级当现季吃货新鲜脆甜多汁","9.89","https://detail.tmall.com/item.htm?id=617980537866&ns=1&abbucket=3","3163人收货","顺小喵旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2207910597607"
"2021-01-12","3","625068009442","甘肃特产 当季天水花牛苹果新鲜水果脆甜粉面蛇果整箱包邮净重9斤","39.90","https://detail.tmall.com/item.htm?id=625068009442&ns=1&abbucket=3","3152人收货","宠草旗舰店","甘肃 天水","https://store.taobao.com/shop/view_shop.htm?user_number_id=2207979218862"
"2021-01-12","3","628676588575","新疆阿克苏冰糖心苹果大果水果新鲜整箱10斤当季红富士苹果包邮","78.00","https://detail.tmall.com/item.htm?id=628676588575&ns=1&abbucket=3","3078人收货","以稀旗舰店","新疆 阿克苏","https://store.taobao.com/shop/view_shop.htm?user_number_id=3898015136"
"2021-01-12","3","627786846153","云南昭通丑苹果新鲜水果当季整箱5斤现摘应季冰糖心10红平果萍果","20.80","https://detail.tmall.com/item.htm?id=627786846153&ns=1&abbucket=3","3048人收货","绿念旗舰店","云南 昭通","https://store.taobao.com/shop/view_shop.htm?user_number_id=2926862984"
"2021-01-12","3","602807819524","黄元帅苹果粉面苹果水果新鲜当季整箱5斤10斤可刮泥黄香蕉黄金帅","14.90","https://detail.tmall.com/item.htm?id=602807819524&ns=1&abbucket=3","3020人收货","一统果家旗舰店","河北 唐山","https://store.taobao.com/shop/view_shop.htm?user_number_id=3897744035"
"2021-01-12","3","634002338856","烟台红富士苹果10斤装新鲜水果红富士当季超大不打蜡脆甜苹果整箱","31.80","https://detail.tmall.com/item.htm?id=634002338856&ns=1&abbucket=3","3018人收货","探味君旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2271279753"
"2021-01-12","3","606170173977","山东烟台红富士苹果水果脆甜新鲜平安当季整箱10斤箱丑栖霞冰糖心","16.90","https://detail.tmall.com/item.htm?id=606170173977&ns=1&abbucket=3","2983人收货","果益健旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2206333163205"
"2021-01-12","3","605004106031","正宗日本品种青森水蜜桃苹果 酥脆纯甜胜糖心丑苹果 只做好品质","63.00","https://item.taobao.com/item.htm?id=605004106031&ns=1&abbucket=3#detail","2979人收货","冷水含香","山东 青岛","https://store.taobao.com/shop/view_shop.htm?user_number_id=21562612"
"2021-01-12","3","630778865134","冰糖心大果 新鲜红富士丑苹果水果山西运城胜阿克苏10斤一整箱吃","39.90","https://detail.tmall.com/item.htm?id=630778865134&ns=1&abbucket=3","2971人收货","安绿水果旗舰店","山西 运城","https://store.taobao.com/shop/view_shop.htm?user_number_id=2209461932413"
"2021-01-12","3","632472821313","尚口鲜新鲜水果新疆阿克苏冰糖心苹果9斤装富士丑苹果香甜多汁","44.80","https://detail.tmall.com/item.htm?id=632472821313&ns=1&abbucket=3","2798人收货","天猫超市","上海","https://store.taobao.com/shop/view_shop.htm?user_number_id=725677994"
"2021-01-12","3","626808235241","红富士苹果10斤新鲜水果整箱当季脆甜陕西应季丑苹果冰糖心包邮","20.80","https://detail.tmall.com/item.htm?id=626808235241&ns=1&abbucket=3","2791人收货","羽掌柜旗舰店","陕西 咸阳","https://store.taobao.com/shop/view_shop.htm?user_number_id=2207268181052"
"2021-01-12","3","631992650157","新疆阿克苏冰糖心苹果10斤包邮脆甜水果新鲜红富士当季整箱丑萍果","24.80","https://detail.tmall.com/item.htm?id=631992650157&ns=1&abbucket=3","2774人收货","米岭水果旗舰店","新疆 阿克苏","https://store.taobao.com/shop/view_shop.htm?user_number_id=3265087974"
"2021-01-12","3","602742851681","陕西红富士新鲜苹果水果脆甜现摘冰糖心丑苹果当季10斤整箱十包邮","13.90","https://detail.tmall.com/item.htm?id=602742851681&ns=1&abbucket=3","2746人收货","秦果恋旗舰店","陕西 渭南","https://store.taobao.com/shop/view_shop.htm?user_number_id=2206473223426"
"2021-01-12","3","631459614132","顺丰新鲜红富士一级山东烟台苹果栖霞水果10斤冰糖心当季整箱脆甜","17.50","https://detail.tmall.com/item.htm?id=631459614132&ns=1&abbucket=3","2730人收货","锦果佳旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=4085868917"
"2021-01-12","3","631803761724","甘肃天水花牛苹果水果新鲜当季整箱圣诞节平安夜苹果刻字红大蛇果","29.80","https://detail.tmall.com/item.htm?id=631803761724&ns=1&abbucket=3","2695人收货","福瑞达旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2627785630"
"2021-01-12","3","609531207506","烟台奶油苹果白色水果新鲜牛奶奶油富士苹果黄金当季5斤新奇水果","29.80","https://detail.tmall.com/item.htm?id=609531207506&ns=1&abbucket=3","2660人收货","顾一旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=3529747702"
"2021-01-12","3","629070574887","新疆阿克苏冰糖心苹果特级大果水果新鲜当季整箱斤糖心丑直发萍10","115.00","https://item.taobao.com/item.htm?id=629070574887&ns=1&abbucket=3#detail","2580人收货","哈密市飞鹏瓜果商行","新疆 阿克苏","https://store.taobao.com/shop/view_shop.htm?user_number_id=2528567960"
"2021-01-12","4","625515985342","正宗陕西洛川红富士苹果水果新鲜10斤装吃脆甜冰糖心当季整箱包邮","54.80","https://detail.tmall.com/item.htm?id=625515985342&ns=1&abbucket=3","2482人收货","鲜靓山旗舰店","陕西 延安","https://store.taobao.com/shop/view_shop.htm?user_number_id=2206863620265"
"2021-01-12","4","539891589098","新鲜粉面沙甜苹果宝宝刮泥婴儿老人吃的棉绵水果5斤非蛇果","41.90","https://item.taobao.com/item.htm?id=539891589098&ns=1&abbucket=3#detail","2450人收货","lvxuelin569","陕西 渭南","https://store.taobao.com/shop/view_shop.htm?user_number_id=2885145540"
"2021-01-12","4","621585864008","陕西红富士苹果水果新鲜当季整箱10斤包邮丑苹果吃的冰糖心苹果","7.60","https://detail.tmall.com/item.htm?id=621585864008&ns=1&abbucket=3","2405人收货","广果恋旗舰店","山西 运城","https://store.taobao.com/shop/view_shop.htm?user_number_id=2207293811960"
"2021-01-12","4","631236825649","红富士苹果脆甜一级精品烟台栖霞苹果冰糖心新鲜水果10斤顺丰包邮","25.80","https://detail.tmall.com/item.htm?id=631236825649&ns=1&abbucket=3","2378人收货","生鲜童话旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2208958243350"
"2021-01-12","4","630708764618","正宗新疆直发阿克苏冰糖心苹果红富士10斤整箱丑萍水果新鲜应当季","68.00","https://item.taobao.com/item.htm?id=630708764618&ns=1&abbucket=3#detail","2375人收货","junshu1991","新疆 阿克苏","https://store.taobao.com/shop/view_shop.htm?user_number_id=407215469"
"2021-01-12","4","627244068173","红富士苹果水果10斤新鲜当季陕西一整箱批发应季丑苹果脆甜包邮","18.80","https://detail.tmall.com/item.htm?id=627244068173&ns=1&abbucket=3","2363人收货","小姑娘田园旗舰店","陕西 咸阳","https://store.taobao.com/shop/view_shop.htm?user_number_id=2208749382022"
